"Variable","Value"
"GVL.test_data[1].ar_8[1]","36.8"
"GVL.test_data[1].flag","True"
"GVL.test_data[1].r_1","3.14"
"GVL.test_data[1].record[0].datetime","2024-03-07 17:00:00"
"GVL.test_data[1].record[0].value","32"
"GVL.test_data[1].record[0].duration","00:40:15"
"GVL.test_data[1].record[0].update_at","2024/03/08 09:47:32"
"GVL.test_data[1].record[1].datetime","2024-03-07 17:14:32"
"GVL.test_data[1].record[1].value","5"
"GVL.test_data[1].record[1].duration","00:00:03.123"
"GVL.test_data[1].record[1].update_at","2024/03/08 09:47:32"
"GVL.test_data[1].ar_8[2]","0"
"GVL.test_data[1].ar_8[3]","0"
"GVL.test_data[1].ar_8[4]","0"
"GVL.test_data[1].ar_8[5]","0"
"GVL.test_data[1].ar_8[6]","0"
"GVL.test_data[1].ar_8[7]","0"
"GVL.test_data[1].ar_8[8]","0"
"GVL.test_data[2].ar_8[1]","0"
"GVL.test_data[2].ar_8[2]","0"
"GVL.test_data[2].ar_8[3]","0"
"GVL.test_data[2].ar_8[4]","0"
"GVL.test_data[2].ar_8[5]","0"
"GVL.test_data[2].ar_8[6]","0"
"GVL.test_data[2].ar_8[7]","0"
"GVL.test_data[2].ar_8[8]","0"
"GVL.test_data[2].flag","False"
"GVL.test_data[2].r_1","0"
"GVL.test_data[2].record[0].datetime",""
"GVL.test_data[2].record[0].value","0"
"GVL.test_data[2].record[0].duration","00:00:00"
"GVL.test_data[2].record[0].update_at","1970/01/01 0:00:00"
"GVL.test_data[2].record[1].datetime",""
"GVL.test_data[2].record[1].value","0"
"GVL.test_data[2].record[1].duration","00:00:00"
"GVL.test_data[2].record[1].update_at","1970/01/01 0:00:00"
"GVL.test_data[3].ar_8[1]","0"
"GVL.test_data[3].ar_8[2]","0"
"GVL.test_data[3].ar_8[3]","0"
"GVL.test_data[3].ar_8[4]","0"
"GVL.test_data[3].ar_8[5]","0"
"GVL.test_data[3].ar_8[6]","0"
"GVL.test_data[3].ar_8[7]","0"
"GVL.test_data[3].ar_8[8]","0"
"GVL.test_data[3].flag","False"
"GVL.test_data[3].r_1","0"
"GVL.test_data[3].record[0].datetime",""
"GVL.test_data[3].record[0].value","0"
"GVL.test_data[3].record[0].duration","00:00:00"
"GVL.test_data[3].record[0].update_at","1970/01/01 0:00:00"
"GVL.test_data[3].record[1].datetime",""
"GVL.test_data[3].record[1].value","0"
"GVL.test_data[3].record[1].duration","00:00:00"
"GVL.test_data[3].record[1].update_at","1970/01/01 0:00:00"
"GVL.test_data[4].ar_8[1]","0"
"GVL.test_data[4].ar_8[2]","0"
"GVL.test_data[4].ar_8[3]","0"
